Serial No.,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Chance of Admit ,LOR
1,337.0,118.0,4,4.5,4.5,9.65,1,0.92,
2,324.0,107.0,4,4.0,4.5,8.87,1,0.76,
3,316.0,104.0,3,3.0,3.5,8.0,1,0.72,
4,322.0,110.0,3,3.5,2.5,8.67,1,0.8,
5,314.0,103.0,2,2.0,3.0,8.21,0,0.65,
6,330.0,115.0,5,4.5,3.0,9.34,1,0.9,
7,321.0,109.0,3,3.0,4.0,8.2,1,0.75,
8,308.0,101.0,2,3.0,4.0,7.9,0,0.68,
9,309.2429888474539,105.75853990957766,1,2.0,1.5,8.254649701953845,0,0.5,
10,323.0,108.0,3,3.5,3.0,8.6,0,0.45,
11,325.0,106.0,3,3.5,4.0,8.4,1,0.52,
12,327.0,111.0,4,4.0,4.5,9.0,1,0.84,
13,328.0,112.0,4,4.0,4.5,9.1,1,0.78,
14,293.3372657463244,105.79017231489979,3,4.0,3.0,7.764899927061163,1,0.62,
15,311.0,104.0,3,3.5,2.0,8.2,1,0.61,
16,314.0,105.0,3,3.5,2.5,8.3,0,0.54,
17,317.0,107.0,3,4.0,3.0,8.7,0,0.66,
18,319.0,106.0,3,4.0,3.0,8.0,1,0.65,
19,318.0,110.0,3,4.0,3.0,8.8,0,0.63,
20,303.0,102.0,3,3.5,3.0,8.5,0,0.62,
21,312.0,107.0,3,3.0,2.0,7.9,1,0.64,
22,325.0,114.0,4,3.0,2.0,8.4,0,0.7,
23,328.0,116.0,5,5.0,5.0,9.5,1,0.94,
24,320.74539687424885,124.74168927553168,5,5.0,4.5,9.219881432422957,1,0.95,
25,336.0,119.0,5,4.0,3.5,9.8,1,0.97,
26,340.0,120.0,5,4.5,4.5,9.6,1,0.94,
27,322.0,109.0,5,4.5,3.5,8.8,0,0.76,
28,308.55907791167334,100.95853764401832,2,1.5,2.5,7.339702552499891,1,0.44,
29,295.0,93.0,1,2.0,2.0,7.2,0,0.46,
30,310.0,99.0,2,1.5,2.0,7.3,0,0.54,
31,300.0,97.0,2,3.0,3.0,8.1,1,0.65,
32,327.0,103.0,3,4.0,4.0,8.3,1,0.74,
33,325.6911855147122,123.55775504985114,4,3.0,4.5,9.724853137632955,1,0.91,
34,340.0,114.0,5,4.0,4.0,9.6,1,0.9,
35,331.0,112.0,5,4.0,5.0,9.8,1,0.94,
36,332.7581954960218,115.10834432510882,5,5.0,5.0,8.831050406348059,1,0.88,
37,299.0,106.0,2,4.0,4.0,8.4,0,0.64,
38,289.4015216179963,99.76474195690857,1,1.0,2.0,7.53495107986182,0,0.58,
39,304.0,105.0,1,3.0,1.5,7.5,0,0.52,
40,307.0,,2,,3.5,7.7,0,0.48,
41,308.0,110.0,3,3.5,3.0,8.0,1,0.46,
42,316.0,,2,,2.5,8.2,1,0.49,
43,313.0,107.0,2,2.5,2.0,8.5,1,0.53,
44,332.0,117.0,4,4.5,4.0,9.1,0,0.87,
45,326.0,113.0,5,4.5,4.0,9.4,1,0.91,
46,322.0,110.0,5,5.0,4.0,9.1,1,0.88,
47,319.1197783995969,119.27327121857014,5,4.0,5.0,8.954809878829618,1,0.86,
48,339.0,119.0,5,4.5,4.0,9.7,0,0.89,
49,321.0,110.0,3,3.5,5.0,8.85,1,0.82,
50,327.0,111.0,4,3.0,4.0,8.4,1,0.78,
51,313.0,98.0,3,2.5,4.5,8.3,1,0.76,
52,312.0,100.0,2,1.5,3.5,7.9,1,0.56,
53,334.0,116.0,4,4.0,3.0,8.0,1,0.78,
54,324.0,112.0,4,4.0,2.5,8.1,1,0.72,
55,322.0,110.0,3,3.0,3.5,8.0,0,0.7,
56,320.0,103.0,3,3.0,3.0,7.7,0,0.64,
57,316.0,102.0,3,2.0,3.0,7.4,0,0.64,
58,298.0,99.0,2,4.0,2.0,7.6,0,0.46,
59,300.0,99.0,1,3.0,2.0,6.8,1,0.36,
60,311.0,104.0,2,2.0,2.0,8.3,0,0.42,
61,309.0,100.0,2,3.0,3.0,8.1,0,0.48,
62,307.0,101.0,3,4.0,3.0,8.2,0,0.47,
63,304.0,105.0,2,3.0,3.0,8.2,1,0.54,
64,315.0,107.0,2,4.0,3.0,8.5,1,0.56,
65,339.3239280021141,108.03696577595296,3,3.0,3.5,8.525014910462955,0,0.52,
66,325.0,112.0,4,3.5,3.5,8.92,0,0.55,
67,327.0,114.0,3,3.0,3.0,9.02,0,0.61,
68,316.0,107.0,2,3.5,3.5,8.64,1,0.57,
69,318.0,109.0,3,3.5,4.0,9.22,1,0.68,
70,328.0,115.0,4,4.5,4.0,9.16,1,0.78,
71,332.0,118.0,5,5.0,5.0,9.64,1,0.94,
72,336.0,112.0,5,5.0,5.0,9.76,1,0.96,
73,321.0,111.0,5,5.0,5.0,9.45,1,0.93,
74,314.0,108.0,4,4.5,4.0,9.04,1,0.84,
75,314.0,106.0,3,3.0,5.0,8.9,0,0.74,
76,329.0,114.0,2,2.0,4.0,8.56,1,0.72,
77,327.0,112.0,3,3.0,3.0,8.72,1,0.74,
78,290.57684648921696,95.12267623175774,2,3.0,2.0,8.418090105559015,0,0.64,
79,296.0,95.0,2,3.0,2.0,7.54,1,0.44,
80,308.0874708196813,,1,,2.0,7.703126362215667,0,0.46,
81,312.0,105.0,3,2.0,3.0,8.02,1,0.5,
82,340.0,120.0,4,5.0,5.0,9.5,1,0.96,
83,320.0,110.0,5,5.0,4.5,9.22,1,0.92,
84,322.0,115.0,5,4.0,4.5,9.36,1,0.92,
85,340.0,115.0,5,4.5,4.5,9.45,1,0.94,
86,319.0,103.0,4,4.5,3.5,8.66,0,0.76,
87,315.0,106.0,3,4.5,3.5,8.42,0,0.72,
88,317.0,107.0,2,3.5,3.0,8.28,0,0.66,
89,314.0,108.0,3,4.5,3.5,8.14,0,0.64,
90,316.0,109.0,4,4.5,3.5,8.76,1,0.74,
91,318.0,106.0,2,4.0,4.0,7.92,1,0.64,
92,299.0,97.0,3,5.0,3.5,7.66,0,0.38,
93,298.0,98.0,2,4.0,3.0,8.03,0,0.34,
94,294.2324885084151,94.83202858550257,2,3.0,3.0,8.134801642506323,1,0.44,
95,288.02169829413504,103.76310034510017,3,2.0,2.5,7.415704963964793,0,0.36,
96,304.0,100.0,4,1.5,2.5,7.84,0,0.42,
97,306.0,100.0,2,3.0,3.0,8.0,0,0.48,
98,315.41909610397454,116.85997986711713,3,4.0,4.0,9.188669388141353,1,0.86,
99,332.0,119.0,4,5.0,4.5,9.24,1,0.9,
100,323.0,113.0,3,4.0,4.0,8.88,1,0.79,
101,322.0,107.0,3,3.5,3.5,8.46,1,0.71,
102,303.94633214500413,108.41346666637178,2,2.5,3.0,8.515213796271988,0,0.64,
103,314.0,106.0,2,4.0,3.5,8.25,0,0.62,
104,317.0,104.0,2,4.5,4.0,8.47,0,0.57,
105,326.0,112.0,3,3.5,3.0,9.05,1,0.74,
106,316.0,110.0,3,4.0,4.5,8.78,1,0.69,
107,329.0,111.0,4,4.5,4.5,9.18,1,0.87,
108,338.0,117.0,4,3.5,4.5,9.46,1,0.91,
109,331.0,116.0,5,5.0,5.0,9.38,1,0.93,
110,304.0,103.0,5,5.0,4.0,8.64,0,0.68,
111,305.0,108.0,5,3.0,3.0,8.48,0,0.61,
112,321.0,109.0,4,4.0,4.0,8.68,1,0.69,
113,301.0,107.0,3,3.5,3.5,8.34,1,0.62,
114,320.0,110.0,2,4.0,3.5,8.56,0,0.72,
115,311.0,105.0,3,3.5,3.0,8.45,1,0.59,
116,310.0,106.0,4,4.5,4.5,9.04,1,0.66,
117,299.0,102.0,3,4.0,3.5,8.62,0,0.56,
118,290.0,104.0,4,2.0,2.5,7.46,0,0.45,
119,296.0,99.0,2,3.0,3.5,7.28,0,0.47,
120,327.0,104.0,5,3.0,3.5,8.84,1,0.71,
121,335.0,117.0,5,5.0,5.0,9.56,1,0.94,
122,334.0,119.0,5,4.5,4.5,9.48,1,0.94,
123,302.3974866058002,103.06996618598626,4,1.5,2.5,8.628574299296066,0,0.57,
124,308.0,108.0,3,3.5,3.5,8.22,0,0.61,
125,301.0,106.0,4,2.5,3.0,8.47,0,0.57,
126,300.0,100.0,3,2.0,3.0,8.66,1,0.64,
127,323.0,113.0,3,4.0,3.0,9.32,1,0.85,
128,319.0,112.0,3,2.5,2.0,8.71,1,0.78,
129,326.0,112.0,3,3.5,3.0,9.1,1,0.84,
130,333.0,118.0,5,5.0,5.0,9.35,1,0.92,
131,339.0,,5,,4.5,9.76,1,0.96,
132,303.0,105.0,5,5.0,4.5,8.65,0,0.77,
133,309.0,105.0,5,3.5,3.5,8.56,0,0.71,
134,323.0,112.0,5,4.0,4.5,8.78,0,0.79,
135,333.0,113.0,5,4.0,4.0,9.28,1,0.89,
136,303.4726799635212,,4,,4.0,8.57059701021001,1,0.82,
137,312.0,103.0,3,5.0,4.0,8.45,0,0.76,
138,316.0,100.0,2,1.5,3.0,8.16,1,0.71,
139,326.0,116.0,2,4.5,3.0,9.08,1,0.8,
140,318.0,109.0,1,3.5,3.5,9.12,0,0.78,
141,329.0,110.0,2,4.0,3.0,9.15,1,0.84,
142,332.0,118.0,2,4.5,3.5,9.36,1,0.9,
143,331.0,115.0,5,4.0,3.5,9.44,1,0.92,
144,352.5349384519139,125.58864564059444,4,4.5,4.0,10.240746587982207,1,0.97,
145,334.29821464759095,107.16675157202968,2,3.0,3.5,8.560097230708966,1,0.8,
146,312.5229644114905,108.55846655384397,2,2.0,2.5,8.440751984129884,1,0.81,
147,315.0,105.0,3,2.0,2.5,8.48,0,0.75,
148,326.0,114.0,3,3.0,3.0,9.11,1,0.83,
149,339.0,116.0,4,4.0,3.5,9.8,1,0.96,
150,311.0,106.0,2,3.5,3.0,8.26,1,0.79,
151,334.0,114.0,4,4.0,4.0,9.43,1,0.93,
152,332.0,116.0,5,5.0,5.0,9.28,1,0.94,
153,321.0,112.0,5,5.0,5.0,9.06,1,0.86,
154,324.0,105.0,3,3.0,4.0,8.75,0,0.79,
155,326.0,108.0,3,3.0,3.5,8.89,0,0.8,
156,312.0,109.0,3,3.0,3.0,8.69,0,0.77,
157,315.0,105.0,3,2.0,2.5,8.34,0,0.7,
158,309.0,104.0,2,2.0,2.5,8.26,0,0.65,
159,306.0,106.0,2,2.0,2.5,8.14,0,0.61,
160,297.0,100.0,1,1.5,2.0,7.9,0,0.52,
161,315.0,103.0,1,1.5,2.0,7.86,0,0.57,
162,298.0,99.0,1,1.5,3.0,7.46,0,0.53,
163,318.0,109.0,3,3.0,3.0,8.5,0,0.67,
164,317.0,105.0,3,3.5,3.0,8.56,0,0.68,
165,329.0,111.0,4,4.5,4.0,9.01,1,0.81,
166,322.0,110.0,5,4.5,4.0,8.97,0,0.78,
167,302.0,102.0,3,3.5,5.0,8.33,0,0.65,
168,313.0,102.0,3,2.0,3.0,8.27,0,0.64,
169,293.0,97.0,2,2.0,4.0,7.8,1,0.64,
170,311.0,99.0,2,2.5,3.0,7.98,0,0.65,
171,312.0,101.0,2,2.5,3.5,8.04,1,0.68,
172,334.0,117.0,5,4.0,4.5,9.07,1,0.89,
173,322.0,110.0,4,4.0,5.0,9.13,1,0.86,
174,323.0,113.0,4,4.0,4.5,9.23,1,0.89,
175,308.2453887980705,108.67664491435136,4,4.0,4.0,9.328387091758254,1,0.87,
176,320.0,111.0,4,4.5,3.5,8.87,1,0.85,
177,329.0,119.0,4,4.5,4.5,9.16,1,0.9,
178,319.0,110.0,3,3.5,3.5,9.04,0,0.82,
179,309.0,108.0,3,2.5,3.0,8.12,0,0.72,
180,298.530025779011,97.46161747079614,3,3.0,3.0,8.648539574270707,0,0.73,
181,300.0,104.0,3,3.5,3.0,8.16,0,0.71,
182,305.0,107.0,2,2.5,2.5,8.42,0,0.71,
183,306.0142600677761,96.23595852467686,2,3.0,3.5,7.635337262911387,0,0.68,
184,300.8233753012225,113.19795162567515,3,4.0,4.0,9.060067898442336,0,0.75,
185,316.0,106.0,2,2.5,4.0,8.32,0,0.72,
186,327.0,113.0,4,4.5,4.5,9.11,1,0.89,
187,317.0,107.0,3,3.5,3.0,8.68,1,0.84,
188,335.0,118.0,5,4.5,3.5,9.44,1,0.93,
189,331.0,115.0,5,4.5,3.5,9.36,1,0.93,
190,324.0,112.0,5,5.0,5.0,9.08,1,0.88,
191,324.0,111.0,5,4.5,4.0,9.16,1,0.9,
192,323.0,110.0,5,4.0,5.0,8.98,1,0.87,
193,322.0,114.0,5,4.5,4.0,8.94,1,0.86,
194,336.0,118.0,5,4.5,5.0,9.53,1,0.94,
195,316.0,109.0,3,3.5,3.0,8.76,0,0.77,
196,307.0,107.0,2,3.0,3.5,8.52,1,0.78,
197,306.0,105.0,2,3.0,2.5,8.26,0,0.73,
198,310.0,106.0,2,3.5,2.5,8.33,0,0.73,
199,311.0,104.0,3,4.5,4.5,8.43,0,0.7,
200,313.0,107.0,3,4.0,4.5,8.69,0,0.72,
201,317.0,103.0,3,2.5,3.0,8.54,1,0.73,
202,315.0,110.0,2,3.5,3.0,8.46,1,0.72,
203,340.0,120.0,5,4.5,4.5,9.91,1,0.97,
204,334.0,120.0,5,4.0,5.0,9.87,1,0.97,
205,298.0,105.0,3,3.5,4.0,8.54,0,0.69,
206,295.0,99.0,2,2.5,3.0,7.65,0,0.57,
207,315.0,99.0,2,3.5,3.0,7.89,0,0.63,
208,310.0,102.0,3,3.5,4.0,8.02,1,0.66,
209,305.0,106.0,2,3.0,3.0,8.16,0,0.64,
210,301.0,104.0,3,3.5,4.0,8.12,1,0.68,
211,325.0,108.0,4,4.5,4.0,9.06,1,0.79,
212,328.0,110.0,4,5.0,4.0,9.14,1,0.82,
213,338.0,120.0,4,5.0,5.0,9.66,1,0.95,
214,333.0,119.0,5,5.0,4.5,9.78,1,0.96,
215,331.0,,4,,5.0,9.42,1,0.94,
216,345.34677658818333,119.55430333420234,5,5.0,4.5,9.144713836715308,1,0.93,
217,322.0,,4,,4.5,9.26,1,0.91,
218,321.0,,4,,4.0,9.13,1,0.85,
219,324.0,110.0,4,3.0,3.5,8.97,1,0.84,
220,300.01573671182683,106.3517981846295,3,3.5,3.5,8.630461395784318,0,0.74,
221,313.0,103.0,3,4.0,4.0,8.75,0,0.76,
222,316.0,110.0,3,3.5,4.0,8.56,0,0.75,
223,324.0,113.0,4,4.5,4.0,8.79,0,0.76,
224,308.0,109.0,2,3.0,4.0,8.45,0,0.71,
225,305.0,,2,,2.0,8.23,0,0.67,
226,296.0,99.0,2,2.5,2.5,8.03,0,0.61,
227,306.0,110.0,2,3.5,4.0,8.45,0,0.63,
228,298.06528403170995,106.34562674161042,2,3.5,3.0,8.954447333982985,0,0.64,
229,318.0,,3,,3.5,8.67,0,0.71,
230,324.0,,4,,3.0,9.01,1,0.82,
231,313.0,104.0,3,4.0,4.5,8.65,0,0.73,
232,319.0,106.0,3,3.5,2.5,8.33,1,0.74,
233,312.0,107.0,2,2.5,3.5,8.27,0,0.69,
234,304.0,,2,,3.5,8.07,0,0.64,
235,320.7121261320157,118.12543578163256,5,5.0,4.0,9.575003123007244,1,0.91,
236,326.0,111.0,5,4.5,4.0,9.23,1,0.88,
237,325.0,112.0,4,4.0,4.5,9.17,1,0.85,
238,329.0,114.0,5,4.5,5.0,9.19,1,0.86,
239,310.0,104.0,3,2.0,3.5,8.37,0,0.7,
240,299.0,100.0,1,1.5,2.0,7.89,0,0.59,
241,296.0,101.0,1,2.5,3.0,7.68,0,0.6,
242,317.0,103.0,2,2.5,2.0,8.15,0,0.65,
243,324.0,115.0,3,3.5,3.0,8.76,1,0.7,
244,325.0,114.0,3,3.5,3.0,9.04,1,0.76,
245,314.0,107.0,2,2.5,4.0,8.56,0,0.63,
246,328.0,110.0,4,4.0,2.5,9.02,1,0.81,
247,316.0,105.0,3,3.0,3.5,8.73,0,0.72,
248,325.2689497904331,106.96645026924736,2,2.5,3.5,8.891635166425214,0,0.71,
249,324.0,,3,,4.0,8.87,1,0.8,
250,321.0,111.0,3,3.5,4.0,8.83,1,0.77,
251,320.0,104.0,3,3.0,2.5,8.57,1,0.74,
252,330.9706678379014,101.93186701134853,2,2.5,3.0,8.554229917750042,0,0.7,
253,318.0,100.0,2,2.5,3.5,8.54,1,0.71,
254,335.0,115.0,4,4.5,4.5,9.68,1,0.93,
255,321.0,114.0,4,4.0,5.0,9.12,0,0.85,
256,307.0,110.0,4,4.0,4.5,8.37,0,0.79,
257,309.0,99.0,3,4.0,4.0,8.56,0,0.76,
258,324.0,100.0,3,4.0,5.0,8.64,1,0.78,
259,326.0,102.0,4,5.0,5.0,8.76,1,0.77,
260,331.0,119.0,4,5.0,4.5,9.34,1,0.9,
261,327.0,108.0,5,5.0,3.5,9.13,1,0.87,
262,312.0,104.0,3,3.5,4.0,8.09,0,0.71,
263,308.0,103.0,2,2.5,4.0,8.36,1,0.7,
264,324.0,111.0,3,2.5,1.5,8.79,1,0.7,
265,325.0,110.0,2,3.0,2.5,8.76,1,0.75,
266,313.0,102.0,3,2.5,2.5,8.68,0,0.71,
267,312.0,105.0,2,2.0,2.5,8.45,0,0.72,
268,321.5579623448531,102.6904123134874,3,3.0,3.5,8.578256166987352,1,0.73,
269,327.0,113.0,4,4.5,5.0,9.14,0,0.83,
270,318.8556084853919,111.49371145656056,4,4.5,5.0,8.04902044376299,0,0.77,
271,306.0,105.0,2,2.5,3.0,8.22,1,0.72,
272,299.0,96.0,2,1.5,2.0,7.86,0,0.54,
273,294.0,95.0,1,1.5,1.5,7.64,0,0.49,
274,312.0,99.0,1,1.0,1.5,8.01,1,0.52,
275,315.0,100.0,1,2.0,2.5,7.95,0,0.58,
276,322.0,110.0,3,3.5,3.0,8.96,1,0.78,
277,329.0,,5,,4.5,9.45,1,0.89,
278,329.87627366080676,105.26256896391038,2,2.5,3.0,8.390160013821403,0,0.7,
279,308.0,103.0,2,3.0,3.5,8.49,0,0.66,
280,304.0,102.0,2,3.0,4.0,8.73,0,0.67,
281,311.0,102.0,3,4.5,4.0,8.64,1,0.68,
282,317.0,110.0,3,4.0,4.5,9.11,1,0.8,
283,312.0,106.0,3,4.0,3.5,8.79,1,0.81,
284,321.0,111.0,3,2.5,3.0,8.9,1,0.8,
285,340.0,,4,,4.5,9.66,1,0.94,
286,331.0,116.0,5,4.0,4.0,9.26,1,0.93,
287,336.0,118.0,5,4.5,4.0,9.19,1,0.92,
288,324.0,114.0,5,5.0,4.5,9.08,1,0.89,
289,314.0,104.0,4,5.0,5.0,9.02,0,0.82,
