Serial No.,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Chance of Admit ,LOR
290,313.0,109.0,3,4.0,3.5,9.0,0,0.79,
291,295.69956946319934,108.93025037639957,2,2.5,3.0,8.018023021786439,0,0.58,
292,300.0,102.0,2,1.5,2.0,7.87,0,0.56,
293,302.0,99.0,2,1.0,2.0,7.97,0,0.56,
294,312.0,98.0,1,3.5,3.0,8.18,1,0.64,
295,316.0,101.0,2,2.5,2.0,8.32,1,0.61,
296,317.0,100.0,2,3.0,2.5,8.57,0,0.68,
297,310.0,107.0,3,3.5,3.5,8.67,0,0.76,
298,320.0,120.0,3,4.0,4.5,9.11,0,0.86,
299,330.0,114.0,3,4.5,4.5,9.24,1,0.9,
300,305.0,112.0,3,3.0,3.5,8.65,0,0.71,
301,309.0,,2,,2.5,8.0,0,0.62,
302,319.0,108.0,2,2.5,3.0,8.76,0,0.66,
303,322.0,105.0,2,3.0,3.0,8.45,1,0.65,
304,323.0,107.0,3,3.5,3.5,8.55,1,0.73,
305,313.0,106.0,2,2.5,2.0,8.43,0,0.62,
306,308.5583094156846,114.30769804574572,3,3.5,3.5,9.028583264027692,1,0.74,
307,323.0,110.0,3,4.0,3.5,9.1,1,0.79,
308,325.0,112.0,4,4.0,4.0,9.0,1,0.8,
309,312.0,108.0,3,3.5,3.0,8.53,0,0.69,
310,308.0,110.0,4,3.5,3.0,8.6,0,0.7,
311,320.0,104.0,3,3.0,3.5,8.74,1,0.76,
312,328.0,108.0,4,4.5,4.0,9.18,1,0.84,
313,311.0,107.0,4,4.5,4.5,9.0,1,0.78,
314,301.0,,3,,3.0,8.04,0,0.67,
315,305.0,105.0,2,3.0,4.0,8.13,0,0.66,
316,308.0,104.0,2,2.5,3.0,8.07,0,0.65,
317,298.0,101.0,2,1.5,2.0,7.86,0,0.54,
318,300.0,99.0,1,1.0,2.5,8.01,0,0.58,
319,324.0,111.0,3,2.5,2.0,8.8,1,0.79,
320,327.0,113.0,4,3.5,3.0,8.69,1,0.8,
321,304.1139761504833,103.04666377177509,3,4.0,3.5,8.904968682979145,1,0.75,
322,323.0,104.0,3,4.0,4.0,8.44,1,0.73,
323,314.0,107.0,2,2.5,4.0,8.27,0,0.72,
324,305.0,102.0,2,2.0,2.5,8.18,0,0.62,
325,315.0,104.0,3,3.0,2.5,8.33,0,0.67,
326,326.0,116.0,3,3.5,4.0,9.14,1,0.81,
327,299.0,100.0,3,2.0,2.0,8.02,0,0.63,
328,295.0,101.0,2,2.5,2.0,7.86,0,0.69,
329,324.0,112.0,4,4.0,3.5,8.77,1,0.8,
330,297.0,96.0,2,2.5,1.5,7.89,0,0.43,
331,327.0,113.0,3,3.5,3.0,8.66,1,0.8,
332,311.0,105.0,2,3.0,2.0,8.12,1,0.73,
333,308.0,106.0,3,3.5,2.5,8.21,1,0.75,
334,319.0,108.0,3,3.0,3.5,8.54,1,0.71,
335,312.0,107.0,4,4.5,4.0,8.65,1,0.73,
336,334.5537701693485,106.25197338741407,4,4.0,4.5,8.656727548721626,1,0.83,
337,319.0,110.0,3,3.0,2.5,8.79,0,0.72,
338,332.0,118.0,5,5.0,5.0,9.47,1,0.94,
339,323.0,108.0,5,4.0,4.0,8.74,1,0.81,
340,324.0,107.0,5,3.5,4.0,8.66,1,0.81,
341,312.0,107.0,3,3.0,3.0,8.46,1,0.75,
342,326.0,110.0,3,3.5,3.5,8.76,1,0.79,
343,308.0,106.0,3,3.0,3.0,8.24,0,0.58,
344,305.0,103.0,2,2.5,3.5,8.13,0,0.59,
345,295.0,96.0,2,1.5,2.0,7.34,0,0.47,
346,316.0,98.0,1,1.5,2.0,7.43,0,0.49,
347,304.0,97.0,2,1.5,2.0,7.64,0,0.47,
348,299.0,94.0,1,1.0,1.0,7.34,0,0.42,
349,302.0,99.0,1,2.0,2.0,7.25,0,0.57,
350,313.0,101.0,3,2.5,3.0,8.04,0,0.62,
351,318.0,107.0,3,3.0,3.5,8.27,1,0.74,
352,325.0,110.0,4,3.5,4.0,8.67,1,0.73,
353,303.0,100.0,2,3.0,3.5,8.06,1,0.64,
354,300.0,102.0,3,3.5,2.5,8.17,0,0.63,
355,297.0,98.0,2,2.5,3.0,7.67,0,0.59,
356,317.0,106.0,2,2.0,3.5,8.12,0,0.73,
357,327.0,109.0,3,3.5,4.0,8.77,1,0.79,
358,315.2918129678069,109.07679029453938,2,3.5,3.5,8.156378114510082,1,0.68,
359,314.0,105.0,2,2.5,2.0,7.64,0,0.7,
360,321.0,107.0,2,2.0,1.5,8.44,0,0.81,
361,322.0,110.0,3,4.0,5.0,8.64,1,0.85,
362,334.0,,4,,3.5,9.54,1,0.93,
363,338.0,115.0,5,4.5,5.0,9.23,1,0.91,
364,306.0,103.0,2,2.5,3.0,8.36,0,0.69,
365,313.0,102.0,3,3.5,4.0,8.9,1,0.77,
366,330.0,114.0,4,4.5,3.0,9.17,1,0.86,
367,320.0,104.0,3,3.5,4.5,8.34,1,0.74,
368,311.0,98.0,1,1.0,2.5,7.46,0,0.57,
369,298.0,92.0,1,2.0,2.0,7.88,0,0.51,
370,286.2221427950725,94.77434143751329,1,2.0,3.0,7.7009985593402615,1,0.67,
371,310.0,103.0,2,2.5,2.5,8.24,0,0.72,
372,324.0,110.0,3,3.5,3.0,9.22,1,0.89,
373,336.0,119.0,4,4.5,4.0,9.62,1,0.95,
374,321.0,109.0,3,3.0,3.0,8.54,1,0.79,
375,315.0,105.0,2,2.0,2.5,7.65,0,0.39,
376,304.0,101.0,2,2.0,2.5,7.66,0,0.38,
377,297.0,96.0,2,2.5,2.0,7.43,0,0.34,
378,290.0,100.0,1,1.5,2.0,7.56,0,0.47,
379,303.0,98.0,1,2.0,2.5,7.65,0,0.56,
380,297.53581456085595,96.10643183423501,1,2.5,3.0,8.651356732799103,1,0.71,
381,322.0,104.0,3,3.5,4.0,8.84,1,0.78,
382,319.0,105.0,3,3.0,3.5,8.67,1,0.73,
383,324.0,110.0,4,4.5,4.0,9.15,1,0.82,
384,300.0,100.0,3,3.0,3.5,8.26,0,0.62,
385,340.0,113.0,4,5.0,5.0,9.74,1,0.96,
386,335.0,117.0,5,5.0,5.0,9.82,1,0.96,
387,302.0,101.0,2,2.5,3.5,7.96,0,0.46,
388,307.0,105.0,2,2.0,3.5,8.1,0,0.53,
389,296.0,97.0,2,1.5,2.0,7.8,0,0.49,
390,320.0,108.0,3,3.5,4.0,8.44,1,0.76,
391,314.0,102.0,2,2.0,2.5,8.24,0,0.64,
392,325.06199838090026,102.72533499924089,3,2.0,3.0,9.064662109749133,0,0.71,
393,326.0,112.0,4,4.0,3.5,9.12,1,0.84,
394,317.0,104.0,2,3.0,3.0,8.76,0,0.77,
395,329.0,111.0,4,4.5,4.0,9.23,1,0.89,
396,324.0,110.0,3,3.5,3.5,9.04,1,0.82,
397,333.9867334783972,103.36215018701287,3,3.0,3.5,9.353946862573626,1,0.84,
398,330.0,116.0,4,5.0,4.5,9.45,1,0.91,
399,312.0,103.0,3,3.5,4.0,8.78,0,0.67,
400,333.0,117.0,4,5.0,4.0,9.66,1,0.95,
401,314.7284683942069,95.0133671663778,2,3.5,3.0,8.416377349221644,0,0.63,
402,315.0,105.0,2,3.0,3.0,8.34,0,0.66,
403,310.7715520187027,104.03057125121245,3,3.5,3.0,9.18478031261727,1,0.78,
404,330.0,116.0,4,4.0,3.5,9.23,1,0.91,
405,311.0,101.0,3,2.0,2.5,7.64,1,0.62,
406,302.0,99.0,3,2.5,3.0,7.45,0,0.52,
407,322.0,103.0,4,3.0,2.5,8.02,1,0.61,
408,298.0,100.0,3,2.5,4.0,7.95,1,0.58,
409,297.0,101.0,3,2.0,4.0,7.67,1,0.57,
410,300.0,98.0,1,2.0,2.5,8.02,0,0.61,
411,301.0,96.0,1,3.0,4.0,7.56,0,0.54,
412,313.0,,2,,1.5,8.13,0,0.56,
413,314.0,102.0,4,2.5,2.0,7.88,1,0.59,
414,325.3702938775329,96.50266455669602,3,3.0,2.0,8.314629957824344,1,0.49,
415,321.0,110.0,4,3.5,4.0,8.35,1,0.72,
416,327.0,106.0,4,4.0,4.5,8.75,1,0.76,
417,315.0,104.0,3,4.0,2.5,8.1,0,0.65,
418,316.0,103.0,3,3.5,2.0,7.68,0,0.52,
419,309.0,111.0,2,2.5,4.0,8.03,0,0.6,
420,308.0,102.0,2,2.0,3.5,7.98,1,0.58,
421,299.0,100.0,3,2.0,3.0,7.42,0,0.42,
422,321.0,112.0,3,3.0,4.5,8.95,1,0.77,
423,322.0,112.0,4,3.5,2.5,9.02,1,0.73,
424,334.0,119.0,5,4.5,5.0,9.54,1,0.94,
425,325.0,114.0,5,4.0,5.0,9.46,1,0.91,
426,323.0,111.0,5,4.0,5.0,9.86,1,0.92,
427,312.0,106.0,3,3.0,5.0,8.57,0,0.71,
428,310.0,101.0,3,3.5,5.0,8.65,1,0.71,
429,316.0,,2,,4.5,8.74,0,0.69,
430,340.0,115.0,5,5.0,4.5,9.06,1,0.95,
431,311.0,104.0,3,4.0,3.5,8.13,1,0.74,
432,320.0,112.0,2,3.5,3.5,8.78,1,0.73,
433,324.0,112.0,4,4.5,4.0,9.22,1,0.86,
434,301.75734535457116,108.74859549001064,4,4.0,5.0,8.722034816665193,0,0.71,
435,306.0,103.0,3,3.5,3.0,8.21,0,0.64,
436,309.0,105.0,2,2.5,4.0,7.68,0,0.55,
437,310.0,110.0,1,1.5,4.0,7.23,1,0.58,
438,317.0,106.0,1,1.5,3.5,7.65,1,0.61,
439,318.0,110.0,1,2.5,3.5,8.54,1,0.67,
440,312.0,105.0,2,1.5,3.0,8.46,0,0.66,
441,305.0,104.0,2,2.5,1.5,7.79,0,0.53,
442,315.56238267429063,116.69170942019436,1,1.5,3.0,8.361666991125892,1,0.79,
443,331.0,116.0,4,4.5,4.5,9.44,1,0.92,
444,312.8144523146836,111.16502341410191,5,4.5,4.5,8.907963343955618,1,0.87,
445,324.0,113.0,5,4.0,5.0,9.25,1,0.92,
446,328.0,116.0,5,4.5,5.0,9.08,1,0.91,
447,327.0,118.0,4,5.0,5.0,9.67,1,0.93,
448,320.0,108.0,3,3.5,5.0,8.97,1,0.84,
449,312.0,109.0,2,2.5,4.0,9.02,0,0.8,
450,315.0,101.0,3,3.5,4.5,9.13,0,0.79,
451,320.0,112.0,4,3.0,4.5,8.86,1,0.82,
452,324.0,113.0,4,4.5,4.5,9.25,1,0.89,
453,328.0,116.0,4,5.0,3.5,9.6,1,0.93,
454,319.0,103.0,3,2.5,4.0,8.76,1,0.73,
455,310.0,105.0,2,3.0,3.5,8.01,0,0.71,
456,305.0,102.0,2,1.5,2.5,7.64,0,0.59,
457,299.0,100.0,2,2.0,2.0,7.88,0,0.51,
458,295.0,99.0,1,2.0,1.5,7.57,0,0.37,
459,312.0,,1,,3.0,8.53,1,0.69,
460,329.0,113.0,4,4.0,3.5,9.36,1,0.89,
461,319.0,105.0,4,4.0,4.5,8.66,1,0.77,
462,301.0,102.0,3,2.5,2.0,8.13,1,0.68,
463,307.0,105.0,4,3.0,3.0,7.94,0,0.62,
464,304.0,107.0,3,3.5,3.0,7.86,0,0.57,
465,298.0,97.0,2,2.0,3.0,7.21,0,0.45,
466,305.0,96.0,4,3.0,4.5,8.26,0,0.54,
467,314.0,99.0,4,3.5,4.5,8.73,1,0.71,
468,318.0,101.0,5,3.5,5.0,8.78,1,0.78,
469,323.0,110.0,4,4.0,5.0,8.88,1,0.81,
470,326.0,114.0,4,4.0,3.5,9.16,1,0.86,
471,320.0,110.0,5,4.0,4.0,9.27,1,0.87,
472,317.4818048983972,98.83122742347089,3,2.0,4.0,7.892215829820976,0,0.64,
473,327.0,116.0,4,4.0,4.5,9.48,1,0.9,
474,316.0,102.0,2,4.0,3.5,8.15,0,0.67,
475,308.0,105.0,4,3.0,2.5,7.95,1,0.67,
476,300.0,101.0,3,3.5,2.5,7.88,0,0.59,
477,304.0,,3,,2.0,8.12,0,0.62,
478,309.0,105.0,4,3.5,2.0,8.18,0,0.65,
479,318.0,103.0,3,4.0,4.5,8.49,1,0.71,
480,325.0,110.0,4,4.5,4.0,8.96,1,0.79,
481,321.0,102.0,3,3.5,4.0,9.01,1,0.8,
482,323.0,107.0,4,3.0,2.5,8.48,1,0.78,
483,328.0,113.0,4,4.0,2.5,8.77,1,0.83,
484,304.0,103.0,5,5.0,3.0,7.92,0,0.71,
485,317.0,106.0,3,3.5,3.0,7.89,1,0.73,
486,311.0,101.0,2,2.5,3.5,8.34,1,0.7,
487,319.0,102.0,3,2.5,2.5,8.37,0,0.68,
488,327.0,115.0,4,3.5,4.0,9.14,0,0.79,
489,322.0,112.0,3,3.0,4.0,8.62,1,0.76,
490,317.0519154810735,,3,,4.5,8.11917779848717,0,0.65,
491,307.0,105.0,2,2.5,4.5,8.12,1,0.67,
492,297.0,99.0,4,3.0,3.5,7.81,0,0.54,
493,298.0,,4,,4.5,7.69,1,0.53,
494,300.0,95.0,2,3.0,1.5,8.22,1,0.62,
495,301.0,99.0,3,2.5,2.0,8.45,1,0.68,
496,332.0,,5,,4.0,9.02,1,0.87,
497,337.0,117.0,5,5.0,5.0,9.87,1,0.96,
498,330.0,120.0,5,4.5,5.0,9.56,1,0.93,
499,312.0,103.0,4,4.0,5.0,8.43,0,0.73,
500,327.0,113.0,4,4.5,4.5,9.04,0,0.84,
362,324.935348100433,,4,,3.5,9.11501771049891,1,0.93,
74,325.2231411362748,102.64538411228153,4,,4.0,9.34955202541811,1,0.84,
375,301.16070110524805,100.62030627811335,2,,2.5,7.456933722961199,0,0.39,
156,305.7481955915745,,3,3.0,3.0,9.043762448317523,0,0.77,
105,312.90700801401175,108.59280725506065,3,,3.0,8.614306086838095,1,0.74,
395,318.594603166068,116.23204547892185,4,4.5,4.0,9.64831499312425,1,0.89,
378,277.7543681835877,104.98356641819773,1,1.5,2.0,7.3150582413624825,0,0.47,
125,309.07194389365515,,4,2.5,3.0,8.841429892920154,0,0.57,
69,310.3105024367486,,3,3.5,4.0,9.45420767604365,1,0.68,
451,331.5468657662334,114.89801278079776,4,3.0,4.5,8.673802436787435,1,0.82,
10,335.6234005925856,112.09418157297291,3,3.5,3.0,8.981346762586176,0,0.45,
195,308.9927010393907,106.26982338845299,3,,3.0,8.555141986193373,0,0.77,
407,314.46776793471804,107.84175396593744,4,,2.5,7.637858687191046,1,0.61,
85,327.0245274514879,117.36206984029957,5,4.5,4.5,9.042623046160447,1,0.94,
372,312.1105611839897,113.88394560965996,3,3.5,3.0,9.513509836937983,1,0.89,
389,302.51418229612176,92.94686994354731,2,1.5,2.0,7.593025742909928,0,0.49,
496,338.9327278412913,,5,,4.0,9.419630998842598,1,0.87,
31,314.27887193082074,99.68714838046583,2,3.0,3.0,7.901168187258067,1,0.65,
317,310.40659924120837,105.28529382529528,2,1.5,2.0,8.084434504648453,0,0.54,
409,305.1404325552429,96.5944313101001,3,2.0,4.0,7.302138694589552,1,0.57,
491,300.4522158330928,,2,2.5,4.5,8.382294109216263,1,0.67,
492,285.68305409724525,,4,3.0,3.5,8.135887184211434,0,0.54,
281,325.2736985319246,,3,4.5,4.0,8.38006530857243,1,0.68,
357,341.2961148288098,106.0502150715846,3,3.5,4.0,8.4038901871339,1,0.79,
77,339.29571466555655,,3,3.0,3.0,8.926875885066416,1,0.74,
462,291.04970040765534,106.02125098093849,3,,2.0,8.40847186533883,1,0.68,
498,341.5521065519889,122.74520619127269,5,4.5,5.0,9.28987789545373,1,0.93,
212,341.53639379437544,112.45923012284794,4,5.0,4.0,9.40893638923141,1,0.82,
102,296.77817037848536,111.11639496569975,2,2.5,3.0,8.29441343933964,0,0.64,
335,296.70222669790945,111.32965447974308,4,4.5,4.0,8.882792251791487,1,0.73,
476,312.38131932405054,,3,3.5,2.5,8.073214818113936,0,0.59,
337,307.562478057765,105.18703284065774,3,3.0,2.5,8.451609521931445,0,0.72,
441,312.53330809152214,99.08498486881697,2,,1.5,7.985725935783488,0,0.53,
174,338.14176271523536,117.62136287382783,4,4.0,4.5,9.611382258146078,1,0.89,
3,302.6736904994726,101.7389275962578,3,3.0,3.5,7.761979422149829,1,0.72,
334,331.36056737992885,105.6494899151458,3,3.0,3.5,8.938474232287215,1,0.71,
410,310.7934092579821,100.4943388673618,1,2.0,2.5,8.354663604470751,0,0.61,
71,345.33964569763896,115.46082426331861,5,5.0,5.0,9.979819099653541,1,0.94,
210,293.53617934544025,101.32100584411678,3,,4.0,8.396077265171412,1,0.68,
64,302.31094508027945,103.88628324129354,2,,3.0,8.911934731666193,1,0.56,
385,352.3758720116676,107.53156217896849,4,5.0,5.0,10.223558394413784,1,0.96,
94,285.7505804892639,91.9161536125714,2,3.0,3.0,7.740740859585322,1,0.44,
486,298.9605975309736,97.27468281787917,2,2.5,3.5,8.754438039484336,1,0.7,
186,338.45523398423927,,4,4.5,4.5,8.693691839355305,1,0.89,
34,353.14482342842456,,5,4.0,4.0,9.189641914280855,1,0.9,
78,278.5898437299808,92.90368508341783,2,,2.0,8.757231265003389,0,0.64,
1,326.0221147159321,121.42177731207686,4,4.5,4.5,9.198209760203541,1,0.92,
12,343.2522735286156,116.01390916272521,4,4.0,4.5,9.291591079742696,1,0.84,
416,311.8646008948002,111.103270455135,4,4.0,4.5,9.123959998531252,1,0.76,
23,343.6606404618249,120.17990793244452,5,5.0,5.0,9.719051136661609,1,0.94,
